datetime,workingday,weather,temp,humidity,windspeed,year,month,hour_x,hour_y
2011-08-17 16:00:00,1,1,33.62,43,15.0013,2011,8,-0.8660254037844384,-0.5000000000000004
2011-08-17 17:00:00,1,1,32.8,49,15.0013,2011,8,-0.9659258262890683,-0.25881904510252063
2011-08-17 18:00:00,1,1,31.16,55,16.9979,2011,8,-1.0,-1.8369701987210297e-16
2011-08-17 19:00:00,1,1,31.16,55,15.0013,2011,8,-0.9659258262890684,0.2588190451025203
2011-08-17 20:00:00,1,1,30.34,58,16.9979,2011,8,-0.8660254037844386,0.5000000000000001
2011-08-17 21:00:00,1,1,29.52,62,15.0013,2011,8,-0.7071067811865477,0.7071067811865474
2011-08-17 22:00:00,1,1,28.7,65,12.998,2011,8,-0.5000000000000004,0.8660254037844384
2011-08-17 23:00:00,1,1,28.7,65,19.0012,2011,8,-0.25881904510252157,0.9659258262890681
2011-08-18 00:00:00,1,1,27.88,65,8.9981,2011,8,0.0,1.0
2011-08-18 01:00:00,1,2,27.06,65,11.0014,2011,8,0.25881904510252074,0.9659258262890683
2011-08-18 02:00:00,1,1,27.06,65,15.0013,2011,8,0.49999999999999994,0.8660254037844387
2011-08-18 03:00:00,1,1,27.06,69,19.0012,2011,8,0.7071067811865475,0.7071067811865476
2011-08-18 04:00:00,1,1,26.24,73,15.0013,2011,8,0.8660254037844386,0.5000000000000001
2011-08-18 05:00:00,1,1,26.24,78,19.0012,2011,8,0.9659258262890683,0.25881904510252074
2011-08-18 06:00:00,1,2,26.24,78,16.9979,2011,8,1.0,6.123233995736766e-17
2011-08-18 07:00:00,1,1,26.24,78,19.9995,2011,8,0.9659258262890683,-0.25881904510252063
2011-08-18 08:00:00,1,1,27.06,74,19.0012,2011,8,0.8660254037844387,-0.4999999999999998
2011-08-18 09:00:00,1,1,29.52,66,16.9979,2011,8,0.7071067811865476,-0.7071067811865475
2011-08-18 10:00:00,1,1,30.34,66,16.9979,2011,8,0.49999999999999994,-0.8660254037844387
2011-08-18 11:00:00,1,1,31.16,58,16.9979,2011,8,0.258819045102521,-0.9659258262890682
2011-08-18 12:00:00,1,1,32.8,52,19.0012,2011,8,1.2246467991473532e-16,-1.0
2011-08-18 13:00:00,1,1,32.8,52,23.9994,2011,8,-0.2588190451025208,-0.9659258262890683
2011-08-18 14:00:00,1,1,33.62,46,22.0028,2011,8,-0.4999999999999997,-0.8660254037844388
2011-08-18 15:00:00,1,1,32.8,46,23.9994,2011,8,-0.7071067811865471,-0.7071067811865479
2011-08-18 16:00:00,1,1,32.8,46,23.9994,2011,8,-0.8660254037844384,-0.5000000000000004
2011-08-18 17:00:00,1,3,32.8,46,19.9995,2011,8,-0.9659258262890683,-0.25881904510252063
2011-08-18 18:00:00,1,3,31.16,55,16.9979,2011,8,-1.0,-1.8369701987210297e-16
2011-08-18 19:00:00,1,1,27.06,83,7.0015,2011,8,-0.9659258262890684,0.2588190451025203
2011-08-18 20:00:00,1,1,27.06,83,7.0015,2011,8,-0.8660254037844386,0.5000000000000001
2011-08-18 21:00:00,1,2,27.88,79,0.0,2011,8,-0.7071067811865477,0.7071067811865474
2011-08-18 22:00:00,1,2,28.7,74,7.0015,2011,8,-0.5000000000000004,0.8660254037844384
2011-08-18 23:00:00,1,2,28.7,74,8.9981,2011,8,-0.25881904510252157,0.9659258262890681
2011-08-19 00:00:00,1,3,27.88,69,12.998,2011,8,0.0,1.0
2011-08-19 01:00:00,1,3,26.24,89,0.0,2011,8,0.25881904510252074,0.9659258262890683
2011-08-19 02:00:00,1,3,26.24,83,0.0,2011,8,0.49999999999999994,0.8660254037844387
2011-08-19 03:00:00,1,1,26.24,78,0.0,2011,8,0.7071067811865475,0.7071067811865476
2011-08-19 04:00:00,1,1,26.24,83,0.0,2011,8,0.8660254037844386,0.5000000000000001
2011-08-19 05:00:00,1,1,26.24,83,0.0,2011,8,0.9659258262890683,0.25881904510252074
2011-08-19 06:00:00,1,1,26.24,83,0.0,2011,8,1.0,6.123233995736766e-17
2011-08-19 07:00:00,1,2,27.06,83,6.0032,2011,8,0.9659258262890683,-0.25881904510252063
2011-08-19 08:00:00,1,2,27.06,83,0.0,2011,8,0.8660254037844387,-0.4999999999999998
2011-08-19 09:00:00,1,1,28.7,65,8.9981,2011,8,0.7071067811865476,-0.7071067811865475
2011-08-19 10:00:00,1,1,29.52,62,6.0032,2011,8,0.49999999999999994,-0.8660254037844387
2011-08-19 11:00:00,1,2,29.52,66,6.0032,2011,8,0.258819045102521,-0.9659258262890682
2011-08-19 12:00:00,1,2,30.34,62,6.0032,2011,8,1.2246467991473532e-16,-1.0
2011-08-19 13:00:00,1,2,31.16,62,12.998,2011,8,-0.2588190451025208,-0.9659258262890683
2011-08-19 14:00:00,1,1,31.98,55,12.998,2011,8,-0.4999999999999997,-0.8660254037844388
2011-08-19 15:00:00,1,1,32.8,49,7.0015,2011,8,-0.7071067811865471,-0.7071067811865479
2011-08-19 16:00:00,1,1,32.8,49,0.0,2011,8,-0.8660254037844384,-0.5000000000000004
2011-08-19 17:00:00,1,1,31.16,58,35.0008,2011,8,-0.9659258262890683,-0.25881904510252063
2011-08-19 18:00:00,1,1,31.16,58,35.0008,2011,8,-1.0,-1.8369701987210297e-16
2011-08-19 19:00:00,1,3,25.42,73,31.0009,2011,8,-0.9659258262890684,0.2588190451025203
2011-08-19 20:00:00,1,3,25.42,83,19.9995,2011,8,-0.8660254037844386,0.5000000000000001
2011-08-19 21:00:00,1,1,25.42,83,8.9981,2011,8,-0.7071067811865477,0.7071067811865474
2011-08-19 22:00:00,1,1,24.6,88,8.9981,2011,8,-0.5000000000000004,0.8660254037844384
2011-08-19 23:00:00,1,2,24.6,88,6.0032,2011,8,-0.25881904510252157,0.9659258262890681
2011-09-01 00:00:00,1,1,24.6,78,7.0015,2011,9,0.0,1.0
2011-09-01 01:00:00,1,1,24.6,73,6.0032,2011,9,0.25881904510252074,0.9659258262890683
2011-09-01 02:00:00,1,1,23.78,78,6.0032,2011,9,0.49999999999999994,0.8660254037844387
2011-09-01 03:00:00,1,1,23.78,78,6.0032,2011,9,0.7071067811865475,0.7071067811865476
2011-09-01 04:00:00,1,1,22.96,83,6.0032,2011,9,0.8660254037844386,0.5000000000000001
2011-09-01 05:00:00,1,1,22.96,73,6.0032,2011,9,0.9659258262890683,0.25881904510252074
2011-09-01 06:00:00,1,1,24.6,78,0.0,2011,9,1.0,6.123233995736766e-17
2011-09-01 07:00:00,1,1,24.6,78,0.0,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-01 08:00:00,1,1,25.42,73,8.9981,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-01 09:00:00,1,1,26.24,69,7.0015,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-01 10:00:00,1,1,27.88,61,8.9981,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-01 11:00:00,1,1,29.52,51,8.9981,2011,9,0.258819045102521,-0.9659258262890682
2011-09-01 12:00:00,1,2,29.52,51,8.9981,2011,9,1.2246467991473532e-16,-1.0
2011-09-01 13:00:00,1,2,29.52,48,6.0032,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-01 14:00:00,1,3,29.52,54,16.9979,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-01 15:00:00,1,1,29.52,51,8.9981,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-01 16:00:00,1,1,30.34,51,12.998,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-01 17:00:00,1,1,29.52,54,16.9979,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-01 18:00:00,1,1,29.52,54,15.0013,2011,9,-1.0,-1.8369701987210297e-16
2011-09-01 19:00:00,1,1,28.7,58,11.0014,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-01 20:00:00,1,1,27.06,61,15.0013,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-01 21:00:00,1,2,27.06,57,12.998,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-01 22:00:00,1,2,27.06,57,15.0013,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-01 23:00:00,1,1,26.24,65,16.9979,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-02 00:00:00,1,1,26.24,65,12.998,2011,9,0.0,1.0
2011-09-02 01:00:00,1,3,25.42,73,7.0015,2011,9,0.25881904510252074,0.9659258262890683
2011-09-02 02:00:00,1,3,25.42,73,7.0015,2011,9,0.49999999999999994,0.8660254037844387
2011-09-02 03:00:00,1,2,24.6,83,11.0014,2011,9,0.7071067811865475,0.7071067811865476
2011-09-02 04:00:00,1,1,24.6,83,6.0032,2011,9,0.8660254037844386,0.5000000000000001
2011-09-02 05:00:00,1,2,24.6,83,8.9981,2011,9,0.9659258262890683,0.25881904510252074
2011-09-02 06:00:00,1,1,24.6,83,8.9981,2011,9,1.0,6.123233995736766e-17
2011-09-02 07:00:00,1,1,24.6,83,7.0015,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-02 08:00:00,1,1,25.42,78,12.998,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-02 09:00:00,1,2,25.42,83,7.0015,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-02 10:00:00,1,2,26.24,76,11.0014,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-02 11:00:00,1,2,27.06,74,7.0015,2011,9,0.258819045102521,-0.9659258262890682
2011-09-02 12:00:00,1,2,27.06,69,15.0013,2011,9,1.2246467991473532e-16,-1.0
2011-09-02 13:00:00,1,2,27.88,65,8.9981,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-02 14:00:00,1,2,28.7,61,7.0015,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-02 15:00:00,1,2,28.7,61,16.9979,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-02 16:00:00,1,2,28.7,61,8.9981,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-02 17:00:00,1,2,27.88,65,11.0014,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-02 18:00:00,1,2,27.88,65,12.998,2011,9,-1.0,-1.8369701987210297e-16
2011-09-02 19:00:00,1,1,27.06,69,8.9981,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-02 20:00:00,1,1,26.24,73,0.0,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-02 21:00:00,1,2,26.24,73,6.0032,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-02 22:00:00,1,2,26.24,73,11.0014,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-02 23:00:00,1,2,26.24,73,11.0014,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-03 00:00:00,0,2,26.24,73,7.0015,2011,9,0.0,1.0
2011-09-03 01:00:00,0,2,26.24,69,16.9979,2011,9,0.25881904510252074,0.9659258262890683
2011-09-03 02:00:00,0,2,26.24,69,15.0013,2011,9,0.49999999999999994,0.8660254037844387
2011-09-03 03:00:00,0,1,25.42,73,11.0014,2011,9,0.7071067811865475,0.7071067811865476
2011-09-03 04:00:00,0,1,25.42,73,11.0014,2011,9,0.8660254037844386,0.5000000000000001
2011-09-03 05:00:00,0,1,25.42,69,12.998,2011,9,0.9659258262890683,0.25881904510252074
2011-09-03 06:00:00,0,1,25.42,73,11.0014,2011,9,1.0,6.123233995736766e-17
2011-09-03 07:00:00,0,1,25.42,73,12.998,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-03 08:00:00,0,1,26.24,69,11.0014,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-03 09:00:00,0,2,27.06,69,16.9979,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-03 10:00:00,0,3,27.06,65,16.9979,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-03 11:00:00,0,3,27.06,69,19.0012,2011,9,0.258819045102521,-0.9659258262890682
2011-09-03 12:00:00,0,1,28.7,61,15.0013,2011,9,1.2246467991473532e-16,-1.0
2011-09-03 13:00:00,0,1,28.7,65,15.0013,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-03 14:00:00,0,2,29.52,66,11.0014,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-03 15:00:00,0,1,29.52,70,11.0014,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-03 16:00:00,0,1,29.52,70,12.998,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-03 17:00:00,0,1,29.52,70,15.0013,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-03 18:00:00,0,1,29.52,70,11.0014,2011,9,-1.0,-1.8369701987210297e-16
2011-09-03 19:00:00,0,1,28.7,74,8.9981,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-03 20:00:00,0,1,28.7,79,11.0014,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-03 21:00:00,0,1,27.88,83,8.9981,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-03 22:00:00,0,1,27.88,83,7.0015,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-03 23:00:00,0,1,27.06,85,8.9981,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-04 00:00:00,0,1,27.06,89,12.998,2011,9,0.0,1.0
2011-09-04 01:00:00,0,1,27.06,83,8.9981,2011,9,0.25881904510252074,0.9659258262890683
2011-09-04 02:00:00,0,1,27.06,83,12.998,2011,9,0.49999999999999994,0.8660254037844387
2011-09-04 03:00:00,0,1,26.24,89,12.998,2011,9,0.7071067811865475,0.7071067811865476
2011-09-04 04:00:00,0,1,26.24,83,11.0014,2011,9,0.8660254037844386,0.5000000000000001
2011-09-04 05:00:00,0,1,26.24,83,8.9981,2011,9,0.9659258262890683,0.25881904510252074
2011-09-04 06:00:00,0,1,26.24,84,15.0013,2011,9,1.0,6.123233995736766e-17
2011-09-04 07:00:00,0,1,27.06,78,12.998,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-04 08:00:00,0,1,27.06,78,11.0014,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-04 09:00:00,0,1,27.06,78,11.0014,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-04 10:00:00,0,1,28.7,74,8.9981,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-04 11:00:00,0,1,30.34,70,11.0014,2011,9,0.258819045102521,-0.9659258262890682
2011-09-04 12:00:00,0,1,31.16,66,11.0014,2011,9,1.2246467991473532e-16,-1.0
2011-09-04 13:00:00,0,2,31.98,62,19.0012,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-04 14:00:00,0,1,31.98,66,22.0028,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-04 15:00:00,0,1,31.98,66,19.0012,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-04 16:00:00,0,1,32.8,59,15.0013,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-04 17:00:00,0,1,31.16,66,15.0013,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-04 18:00:00,0,1,31.16,66,12.998,2011,9,-1.0,-1.8369701987210297e-16
2011-09-04 19:00:00,0,1,30.34,70,12.998,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-04 20:00:00,0,1,30.34,70,19.9995,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-04 21:00:00,0,1,29.52,74,16.9979,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-04 22:00:00,0,2,29.52,74,19.0012,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-04 23:00:00,0,2,29.52,70,11.0014,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-05 00:00:00,0,2,28.7,74,15.0013,2011,9,0.0,1.0
2011-09-05 01:00:00,0,2,27.88,79,7.0015,2011,9,0.25881904510252074,0.9659258262890683
2011-09-05 02:00:00,0,2,27.88,79,11.0014,2011,9,0.49999999999999994,0.8660254037844387
2011-09-05 03:00:00,0,2,27.88,74,19.9995,2011,9,0.7071067811865475,0.7071067811865476
2011-09-05 04:00:00,0,2,27.88,69,19.0012,2011,9,0.8660254037844386,0.5000000000000001
2011-09-05 05:00:00,0,2,27.06,74,11.0014,2011,9,0.9659258262890683,0.25881904510252074
2011-09-05 06:00:00,0,2,27.06,74,8.9981,2011,9,1.0,6.123233995736766e-17
2011-09-05 07:00:00,0,1,27.06,74,11.0014,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-05 08:00:00,0,2,27.06,78,12.998,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-05 09:00:00,0,3,27.88,74,11.0014,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-05 10:00:00,0,2,28.7,70,11.0014,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-05 11:00:00,0,2,28.7,74,11.0014,2011,9,0.258819045102521,-0.9659258262890682
2011-09-05 12:00:00,0,2,29.52,70,12.998,2011,9,1.2246467991473532e-16,-1.0
2011-09-05 13:00:00,0,2,30.34,70,8.9981,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-05 14:00:00,0,1,30.34,70,11.0014,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-05 15:00:00,0,2,27.88,79,19.0012,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-05 16:00:00,0,2,27.88,79,19.0012,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-05 17:00:00,0,2,27.06,89,7.0015,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-05 18:00:00,0,1,27.06,89,6.0032,2011,9,-1.0,-1.8369701987210297e-16
2011-09-05 19:00:00,0,3,27.06,94,7.0015,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-05 20:00:00,0,3,27.06,94,16.9979,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-05 21:00:00,0,2,27.06,94,19.9995,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-05 22:00:00,0,2,24.6,88,39.0007,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-05 23:00:00,0,3,22.96,88,26.0027,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-06 00:00:00,1,3,22.14,94,23.9994,2011,9,0.0,1.0
2011-09-06 02:00:00,1,3,22.14,94,16.9979,2011,9,0.49999999999999994,0.8660254037844387
2011-09-06 03:00:00,1,3,22.14,94,19.9995,2011,9,0.7071067811865475,0.7071067811865476
2011-09-06 04:00:00,1,2,22.14,94,19.9995,2011,9,0.8660254037844386,0.5000000000000001
2011-09-06 05:00:00,1,3,22.14,88,23.9994,2011,9,0.9659258262890683,0.25881904510252074
2011-09-06 06:00:00,1,2,22.14,88,22.0028,2011,9,1.0,6.123233995736766e-17
2011-09-06 07:00:00,1,2,22.14,83,23.9994,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-06 08:00:00,1,3,22.14,83,26.0027,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-06 09:00:00,1,2,22.14,81,27.9993,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-06 10:00:00,1,3,22.14,83,23.9994,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-06 11:00:00,1,3,22.14,83,26.0027,2011,9,0.258819045102521,-0.9659258262890682
2011-09-06 12:00:00,1,3,22.14,83,26.0027,2011,9,1.2246467991473532e-16,-1.0
2011-09-06 13:00:00,1,3,22.14,88,19.9995,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-06 14:00:00,1,3,22.14,88,19.0012,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-06 15:00:00,1,3,22.14,94,26.0027,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-06 16:00:00,1,3,22.14,94,26.0027,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-06 17:00:00,1,2,22.14,88,26.0027,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-06 18:00:00,1,2,22.14,88,26.0027,2011,9,-1.0,-1.8369701987210297e-16
2011-09-06 19:00:00,1,2,22.14,88,27.9993,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-06 20:00:00,1,3,22.14,88,19.9995,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-06 21:00:00,1,3,22.14,88,19.0012,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-06 22:00:00,1,2,22.14,94,22.0028,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-06 23:00:00,1,3,22.14,94,16.9979,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-07 00:00:00,1,2,22.14,94,15.0013,2011,9,0.0,1.0
2011-09-07 01:00:00,1,3,22.14,94,16.9979,2011,9,0.25881904510252074,0.9659258262890683
2011-09-07 02:00:00,1,2,22.14,94,15.0013,2011,9,0.49999999999999994,0.8660254037844387
2011-09-07 03:00:00,1,3,22.96,94,8.9981,2011,9,0.7071067811865475,0.7071067811865476
2011-09-07 04:00:00,1,3,22.96,94,11.0014,2011,9,0.8660254037844386,0.5000000000000001
2011-09-07 05:00:00,1,2,22.96,100,8.9981,2011,9,0.9659258262890683,0.25881904510252074
2011-09-07 06:00:00,1,3,24.6,88,7.0015,2011,9,1.0,6.123233995736766e-17
2011-09-07 07:00:00,1,3,24.6,88,6.0032,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-07 08:00:00,1,3,25.42,94,6.0032,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-07 09:00:00,1,3,24.6,88,8.9981,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-07 10:00:00,1,3,24.6,88,8.9981,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-07 11:00:00,1,3,24.6,94,0.0,2011,9,0.258819045102521,-0.9659258262890682
2011-09-07 12:00:00,1,3,22.96,94,0.0,2011,9,1.2246467991473532e-16,-1.0
2011-09-07 13:00:00,1,3,24.6,88,0.0,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-07 14:00:00,1,3,24.6,93,0.0,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-07 15:00:00,1,3,25.42,94,7.0015,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-07 16:00:00,1,1,26.24,89,0.0,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-07 17:00:00,1,3,26.24,89,0.0,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-07 18:00:00,1,3,26.24,89,0.0,2011,9,-1.0,-1.8369701987210297e-16
2011-09-07 19:00:00,1,2,26.24,89,0.0,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-07 20:00:00,1,3,26.24,89,6.0032,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-07 21:00:00,1,3,26.24,89,6.0032,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-07 22:00:00,1,3,25.42,94,11.0014,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-07 23:00:00,1,3,25.42,94,12.998,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-08 00:00:00,1,3,24.6,100,12.998,2011,9,0.0,1.0
2011-09-08 01:00:00,1,3,25.42,94,7.0015,2011,9,0.25881904510252074,0.9659258262890683
2011-09-08 03:00:00,1,3,25.42,94,0.0,2011,9,0.7071067811865475,0.7071067811865476
2011-09-08 04:00:00,1,2,25.42,94,6.0032,2011,9,0.8660254037844386,0.5000000000000001
2011-09-08 05:00:00,1,3,25.42,94,6.0032,2011,9,0.9659258262890683,0.25881904510252074
2011-09-08 06:00:00,1,3,25.42,94,11.0014,2011,9,1.0,6.123233995736766e-17
2011-09-08 07:00:00,1,3,25.42,94,7.0015,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-08 08:00:00,1,3,25.42,94,8.9981,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-08 09:00:00,1,2,25.42,100,16.9979,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-08 10:00:00,1,2,26.24,94,7.0015,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-08 11:00:00,1,2,26.24,94,15.0013,2011,9,0.258819045102521,-0.9659258262890682
2011-09-08 12:00:00,1,2,27.06,94,15.0013,2011,9,1.2246467991473532e-16,-1.0
2011-09-08 13:00:00,1,2,27.88,83,26.0027,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-08 14:00:00,1,2,28.7,79,23.9994,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-08 15:00:00,1,3,27.06,89,19.9995,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-08 16:00:00,1,3,26.24,94,19.0012,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-08 17:00:00,1,3,26.24,94,19.0012,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-08 18:00:00,1,3,26.24,94,23.9994,2011,9,-1.0,-1.8369701987210297e-16
2011-09-08 19:00:00,1,3,25.42,100,22.0028,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-08 20:00:00,1,2,25.42,94,11.0014,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-08 21:00:00,1,3,26.24,94,7.0015,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-08 22:00:00,1,3,25.42,100,6.0032,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-08 23:00:00,1,3,25.42,100,6.0032,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-09 00:00:00,1,3,26.24,94,12.998,2011,9,0.0,1.0
2011-09-09 01:00:00,1,2,25.42,100,11.0014,2011,9,0.25881904510252074,0.9659258262890683
2011-09-09 02:00:00,1,2,25.42,100,16.9979,2011,9,0.49999999999999994,0.8660254037844387
2011-09-09 03:00:00,1,2,25.42,94,16.9979,2011,9,0.7071067811865475,0.7071067811865476
2011-09-09 04:00:00,1,3,25.42,94,11.0014,2011,9,0.8660254037844386,0.5000000000000001
2011-09-09 05:00:00,1,2,25.42,94,8.9981,2011,9,0.9659258262890683,0.25881904510252074
2011-09-09 06:00:00,1,2,25.42,100,8.9981,2011,9,1.0,6.123233995736766e-17
2011-09-09 07:00:00,1,3,25.42,100,16.9979,2011,9,0.9659258262890683,-0.25881904510252063
2011-09-09 08:00:00,1,3,25.42,94,11.0014,2011,9,0.8660254037844387,-0.4999999999999998
2011-09-09 09:00:00,1,3,25.42,94,11.0014,2011,9,0.7071067811865476,-0.7071067811865475
2011-09-09 10:00:00,1,2,25.42,100,0.0,2011,9,0.49999999999999994,-0.8660254037844387
2011-09-09 11:00:00,1,2,25.42,94,0.0,2011,9,0.258819045102521,-0.9659258262890682
2011-09-09 12:00:00,1,1,26.24,94,0.0,2011,9,1.2246467991473532e-16,-1.0
2011-09-09 13:00:00,1,1,28.7,79,6.0032,2011,9,-0.2588190451025208,-0.9659258262890683
2011-09-09 14:00:00,1,1,29.52,74,6.0032,2011,9,-0.4999999999999997,-0.8660254037844388
2011-09-09 15:00:00,1,1,30.34,66,0.0,2011,9,-0.7071067811865471,-0.7071067811865479
2011-09-09 16:00:00,1,1,30.34,66,8.9981,2011,9,-0.8660254037844384,-0.5000000000000004
2011-09-09 17:00:00,1,1,28.7,79,16.9979,2011,9,-0.9659258262890683,-0.25881904510252063
2011-09-09 18:00:00,1,1,28.7,79,12.998,2011,9,-1.0,-1.8369701987210297e-16
2011-09-09 19:00:00,1,1,27.06,89,11.0014,2011,9,-0.9659258262890684,0.2588190451025203
2011-09-09 20:00:00,1,1,26.24,94,6.0032,2011,9,-0.8660254037844386,0.5000000000000001
2011-09-09 21:00:00,1,1,27.06,89,0.0,2011,9,-0.7071067811865477,0.7071067811865474
2011-09-09 22:00:00,1,1,25.42,94,0.0,2011,9,-0.5000000000000004,0.8660254037844384
2011-09-09 23:00:00,1,1,25.42,94,6.0032,2011,9,-0.25881904510252157,0.9659258262890681
2011-09-10 00:00:00,0,1,25.42,94,0.0,2011,9,0.0,1.0
2011-09-10 01:00:00,0,2,25.42,94,0.0,2011,9,0.25881904510252074,0.9659258262890683
2011-09-10 02:00:00,0,2,24.6,97,7.0015,2011,9,0.49999999999999994,0.8660254037844387
